id,end_update_time,province,city,county,address,type
18033,2022-11-28 11时,湖北省,武汉市,洪山区,洪山区张家湾街道新力城13栋,高风险
18034,2022-11-28 11时,湖北省,武汉市,洪山区,洪山区张家湾街道紫云府二期2栋1单元,高风险
18035,2022-11-28 11时,湖北省,武汉市,洪山区,洪山区卓刀泉街道雄楚大道489号领秀城小区8栋1单元,高风险
18036,2022-11-28 11时,湖北省,武汉市,洪山区,洪山区卓刀泉街道虎泉街99号教师小区2栋3单元,高风险
18037,2022-11-28 11时,湖北省,武汉市,洪山区,洪山区卓刀泉街道雄楚大道450号城投瀚城小区,高风险
18038,2022-11-28 11时,湖北省,武汉市,洪山区,洪山区狮子山街道金地圣爱米伦3栋1单元、7栋2单元,高风险
18039,2022-11-28 11时,湖北省,武汉市,洪山区,洪山区洪山街道石牌岭路鸿岭花园东区小区,高风险
18040,2022-11-28 11时,湖北省,武汉市,洪山区,洪山区关山街道保利花园2栋2单元、26栋2单元、28栋2单元,高风险
18041,2022-11-28 11时,湖北省,武汉市,洪山区,洪山区和平街道丽华苑18栋、6栋2单元、17栋2单元,高风险
18042,2022-11-28 11时,湖北省,武汉市,洪山区,洪山区洪山街道南湖九玺5栋2单元,高风险
18043,2022-11-28 11时,湖北省,武汉市,洪山区,洪山区洪山街道南到平顺路-南恒路-虾湖院路，西到南湖路-京广线，北到武客技走行线，东到平顺路；,高风险
18044,2022-11-28 11时,湖北省,武汉市,洪山区,洪山区关山街道关山大道219号保利花园；,高风险
18045,2022-11-28 11时,湖北省,武汉市,洪山区,洪山区和平街道园林路武丰佳园9栋1单元、10栋2单元、13栋2单元；,高风险
18046,2022-11-28 11时,湖北省,武汉市,洪山区,洪山区和平街道祥丰路138号金鹤园一期10栋2单元、二期113栋2单元、四期81栋2单元；,高风险
18047,2022-11-28 11时,湖北省,武汉市,洪山区,洪山区和平街道仁和路金地自在城K2-14栋2单元；,高风险
18048,2022-11-28 11时,湖北省,武汉市,洪山区,洪山区和平街道北洋桥路铁机新居2栋；,高风险
18049,2022-11-28 11时,湖北省,武汉市,洪山区,洪山区和平街道徐东石化小区3栋2单元；,高风险
18050,2022-11-28 11时,湖北省,武汉市,洪山区,洪山区张家湾街道青润家园南区7A栋1单元；,高风险
18051,2022-11-28 11时,湖北省,武汉市,洪山区,洪山区张家湾街道菁英城一期2栋1单元；,高风险
18052,2022-11-28 11时,湖北省,武汉市,洪山区,洪山区张家湾街道保利新武昌K6地块26-1单元；,高风险
18053,2022-11-28 11时,湖北省,武汉市,洪山区,洪山区梨园街街道欢乐大道欢乐星城11栋2单元；,高风险
18054,2022-11-28 11时,湖北省,武汉市,洪山区,洪山区狮子山街道拉德芳斯小区A栋1单元、2单元。,高风险
18055,2022-11-28 11时,湖北省,武汉市,东西湖区,东西湖区吴家山街道吴兴北村小区6栋,高风险
18056,2022-11-28 11时,湖北省,武汉市,东西湖区,东西湖区吴家山街道荷花苑小区9栋,高风险
18057,2022-11-28 11时,湖北省,武汉市,东西湖区,东西湖区长青街道四大队创园联合汽车科技有限公司,高风险
18058,2022-11-28 11时,湖北省,武汉市,东西湖区,东西湖区径河街道德玛假日一期7栋,高风险
18059,2022-11-28 11时,湖北省,武汉市,东西湖区,东西湖区径河街道熙龙湾6栋,高风险
18060,2022-11-28 11时,湖北省,武汉市,东西湖区,东西湖区径河街道金地悦海湾2期1栋,高风险
18061,2022-11-28 11时,湖北省,武汉市,东西湖区,东西湖区金银湖街道花样年花样城10栋,高风险
18062,2022-11-28 11时,湖北省,武汉市,东西湖区,东西湖区金银湖街道泰跃金河9栋,高风险
18063,2022-11-28 11时,湖北省,武汉市,东西湖区,东西湖区金银湖街道清水湾11栋,高风险
18064,2022-11-28 11时,湖北省,武汉市,东西湖区,东西湖区金银湖街道都市假日4栋,高风险
18065,2022-11-28 11时,湖北省,武汉市,东西湖区,东西湖区金银湖街道汀香水榭10栋,高风险
18066,2022-11-28 11时,湖北省,武汉市,东西湖区,东西湖区将军路街道将花社区教师集资楼,高风险
18067,2022-11-28 11时,湖北省,武汉市,东西湖区,东西湖区将军路街道美联奥林匹克花园二期25栋,高风险
18068,2022-11-28 11时,湖北省,武汉市,东西湖区,东西湖区将军路街道美联奥林匹克花园四期1栋,高风险
18069,2022-11-28 11时,湖北省,武汉市,东西湖区,东西湖区将军路街道常青城D区10栋,高风险
18070,2022-11-28 11时,湖北省,武汉市,东西湖区,东西湖区常青花园四小区35栋,高风险
18071,2022-11-28 11时,湖北省,武汉市,东西湖区,东西湖区常青花园五小区23栋,高风险
18072,2022-11-28 11时,湖北省,武汉市,东西湖区,东西湖区常青花园六小区15栋,高风险
18073,2022-11-28 11时,湖北省,武汉市,东西湖区,东西湖区常青花园八小区3栋,高风险
18074,2022-11-28 11时,湖北省,武汉市,东西湖区,东西湖区吴家山街道吴南花园西区31栋,高风险
18075,2022-11-28 11时,湖北省,武汉市,东西湖区,东西湖区长青街道佳柏现代城1栋1单元,高风险
18076,2022-11-28 11时,湖北省,武汉市,东西湖区,东西湖区径河街道御龙湾小区6栋,高风险
18077,2022-11-28 11时,湖北省,武汉市,东西湖区,东西湖区径河街道东原阅境2栋1单元,高风险
18078,2022-11-28 11时,湖北省,武汉市,东西湖区,东西湖区金银湖街道花样年花样城3栋,高风险
18079,2022-11-28 11时,湖北省,武汉市,东西湖区,东西湖区金银湖街道金珠港湾一期16栋,高风险
18080,2022-11-28 11时,湖北省,武汉市,东西湖区,东西湖区金银湖街道丰泽园19栋,高风险
18081,2022-11-28 11时,湖北省,武汉市,东西湖区,东西湖区金银湖街道鑫桥小区59栋,高风险
18082,2022-11-28 11时,湖北省,武汉市,东西湖区,东西湖区将军路街道美联奥林匹克花园一期20栋,高风险
18083,2022-11-28 11时,湖北省,武汉市,东西湖区,东西湖区将军路街道新城俊园8栋,高风险
18084,2022-11-28 11时,湖北省,武汉市,东西湖区,东西湖区将军路街道将花社区鹏海家园13-2,高风险
18085,2022-11-28 11时,湖北省,武汉市,东西湖区,东西湖区将军路街道荣昌花园3栋1单元,高风险
18086,2022-11-28 11时,湖北省,武汉市,东西湖区,走马岭街道顺丰丰泰产业园·武汉,高风险
18087,2022-11-28 11时,湖北省,武汉市,东西湖区,长青街道团结社区九坤五环华城小区15栋1单元,高风险
18088,2022-11-28 11时,湖北省,武汉市,东西湖区,将军路街道莱特工业园,高风险
18089,2022-11-28 11时,湖北省,武汉市,东西湖区,金银湖街道万丰丰泽园13栋,高风险
18090,2022-11-28 11时,湖北省,武汉市,东西湖区,径河街道海景花园北区2期418栋,高风险
18091,2022-11-28 11时,湖北省,武汉市,东西湖区,长青街道团结村210号旅馆,高风险
18092,2022-11-28 11时,湖北省,武汉市,东西湖区,长青街道新建大队建新村78号楼,高风险
18093,2022-11-28 11时,湖北省,武汉市,东西湖区,东西湖区吴家山街道恒春里64号,高风险
18094,2022-11-28 11时,湖北省,武汉市,东西湖区,东西湖区长青街道革新村97号,高风险
18095,2022-11-28 11时,湖北省,武汉市,东西湖区,东西湖区径河街道沿海国际5栋,高风险
18096,2022-11-28 11时,湖北省,武汉市,东西湖区,东西湖区吴家山街道吴南花园西区20栋,高风险
18097,2022-11-28 11时,湖北省,武汉市,东西湖区,东西湖区长青街道兴达小区3期2栋,高风险
18098,2022-11-28 11时,湖北省,武汉市,东西湖区,东西湖区长青街道三秀路47号,高风险
18099,2022-11-28 11时,湖北省,武汉市,东西湖区,东西湖区长青街道立方城7栋、8栋,高风险
18100,2022-11-28 11时,湖北省,武汉市,东西湖区,东西湖区金银湖街道恋湖家园1期21栋,高风险
18101,2022-11-28 11时,湖北省,武汉市,东西湖区,东西湖区吴家山街道圆梦佳园5栋,高风险
18102,2022-11-28 11时,湖北省,武汉市,东西湖区,东西湖区吴家山街道怡景社区丽山小区,高风险
18103,2022-11-28 11时,湖北省,武汉市,东西湖区,东西湖区长青街道山绿工业园宿舍,高风险
18104,2022-11-28 11时,湖北省,武汉市,东西湖区,东西湖区长青街道嘉和里1栋,高风险
18105,2022-11-28 11时,湖北省,武汉市,东西湖区,东西湖区长青街道团结村164号,高风险
18106,2022-11-28 11时,湖北省,武汉市,东西湖区,东西湖区径河街道莲花湖小区2期7栋、9栋,高风险
18107,2022-11-28 11时,湖北省,武汉市,东西湖区,东西湖区金银湖街道悦湖公馆1号、2号公寓,高风险
18108,2022-11-28 11时,湖北省,武汉市,东西湖区,东西湖区走马岭街道同心B区,高风险
18109,2022-11-28 11时,湖北省,武汉市,东西湖区,东西湖区长青街道龙耀华府3栋,高风险
18110,2022-11-28 11时,湖北省,武汉市,东西湖区,东西湖区径河街道东光国际公寓,高风险
18111,2022-11-28 11时,湖北省,武汉市,东西湖区,东西湖区金银湖街道庭瑞新汉口2栋,高风险
18112,2022-11-28 11时,湖北省,武汉市,东西湖区,东西湖区将军路街道华星融城1栋,高风险
18113,2022-11-28 11时,湖北省,武汉市,东西湖区,东西湖区走马岭街道走集镇市场路86号,高风险
18114,2022-11-28 11时,湖北省,武汉市,东西湖区,东西湖区常青花园1村15栋,高风险
18115,2022-11-28 11时,湖北省,武汉市,东西湖区,东西湖区常青花园14村8栋,高风险
18116,2022-11-28 11时,湖北省,武汉市,东西湖区,东西湖区吴家山街道海景花园E3栋,高风险
18117,2022-11-28 11时,湖北省,武汉市,东西湖区,东西湖区吴家山街道怡华逸天地4栋,高风险
18118,2022-11-28 11时,湖北省,武汉市,东西湖区,东西湖区长青街道华星花园7栋4单元,高风险
18119,2022-11-28 11时,湖北省,武汉市,东西湖区,东西湖区径河街道远洋世界三期B区26栋,高风险
18120,2022-11-28 11时,湖北省,武汉市,东西湖区,东西湖区径河街道恒大帝景10栋,高风险
18121,2022-11-28 11时,湖北省,武汉市,东西湖区,东西湖区径河街道沿海赛洛城一期35栋,高风险
18122,2022-11-28 11时,湖北省,武汉市,东西湖区,东西湖区金银湖街道翠堤春晓小区23栋,高风险
18123,2022-11-28 11时,湖北省,武汉市,东西湖区,东西湖区金银湖街道碧海花园小区观海湾207栋,高风险
18124,2022-11-28 11时,湖北省,武汉市,东西湖区,东西湖区将军路街道天纵半岛蓝湾31栋,高风险
18125,2022-11-28 11时,湖北省,武汉市,东西湖区,东西湖区将军路街道翠林雅居4栋,高风险
18126,2022-11-28 11时,湖北省,武汉市,东西湖区,东西湖区将军路街道碧家国际社区1栋,高风险
18127,2022-11-28 11时,湖北省,武汉市,东西湖区,东西湖区将军路街道华星晨龙城南苑B区9栋,高风险
18128,2022-11-28 11时,湖北省,武汉市,东西湖区,东西湖区将军路街道汉宏工业园,高风险
18129,2022-11-28 11时,湖北省,武汉市,东西湖区,东西湖区慈惠街道汉江康居2期7栋,高风险
18130,2022-11-28 11时,湖北省,武汉市,东西湖区,东西湖区常青花园六南小区9栋,高风险
18131,2022-11-28 11时,湖北省,武汉市,东西湖区,东西湖区常青花园5村41栋,高风险
18132,2022-11-28 11时,湖北省,武汉市,东西湖区,东西湖区吴家山街道海景花园D区43栋,高风险
18133,2022-11-28 11时,湖北省,武汉市,东西湖区,东西湖区吴家山街道梦佳社区荷花苑14栋,高风险
18134,2022-11-28 11时,湖北省,武汉市,东西湖区,东西湖区长青街道嘉和里小区2栋,高风险
18135,2022-11-28 11时,湖北省,武汉市,东西湖区,东西湖区径河街道沿海赛洛城1期43栋,高风险
18136,2022-11-28 11时,湖北省,武汉市,东西湖区,东西湖区径河街道沿海赛洛城2期B2栋,高风险
18137,2022-11-28 11时,湖北省,武汉市,东西湖区,东西湖区径河街道丰尚御龙湾5栋,高风险
18138,2022-11-28 11时,湖北省,武汉市,东西湖区,东西湖区径河街道黄狮海社区金地悦海湾2期8栋,高风险
18139,2022-11-28 11时,湖北省,武汉市,东西湖区,东西湖区金银湖街道丽水佳园A17栋,高风险
18140,2022-11-28 11时,湖北省,武汉市,东西湖区,东西湖区金银湖街道鑫桥小区B4栋,高风险
18141,2022-11-28 11时,湖北省,武汉市,东西湖区,东西湖区金银湖街道碧海社区碧海花园206栋,高风险
18142,2022-11-28 11时,湖北省,武汉市,东西湖区,东西湖区金银湖街道金泰社区泰跃金河小区17栋,高风险
18143,2022-11-28 11时,湖北省,武汉市,东西湖区,东西湖区将军路街道美联奥林匹克花园二期22栋1单元,高风险
18144,2022-11-28 11时,湖北省,武汉市,东西湖区,东西湖区将军路街道将北社区凯旋名居2栋,高风险
18145,2022-11-28 11时,湖北省,武汉市,东西湖区,东西湖区常青花园第三社区五小区17栋、33栋,高风险
18146,2022-11-28 11时,湖北省,武汉市,东西湖区,东西湖区常青花园第五社区博士楼4栋,高风险
18147,2022-11-28 11时,湖北省,武汉市,经开区（汉南区）,武汉经开区沌阳街道红升社区普天居贤院小区,高风险
18148,2022-11-28 11时,湖北省,武汉市,经开区（汉南区）,武汉经开区沌阳街道官士墩社区海伦春天二期,高风险
18149,2022-11-28 11时,湖北省,武汉市,经开区（汉南区）,武汉经开区沌阳街道升官渡社区升官渡小区,高风险
18150,2022-11-28 11时,湖北省,武汉市,经开区（汉南区）,武汉经开区沌阳街道郭徐岭社区三元寺小区,高风险
18151,2022-11-28 11时,湖北省,武汉市,经开区（汉南区）,武汉经开区沌口街道永合社区禹州朗廷元著小区,高风险
18152,2022-11-28 11时,湖北省,武汉市,经开区（汉南区）,武汉经开区沌口街道东荆社区汉纸小区,高风险
18153,2022-11-28 11时,湖北省,武汉市,经开区（汉南区）,武汉经开区沌口街道翡翠玖玺社区万科翡翠玖玺小区,高风险
18154,2022-11-28 11时,湖北省,武汉市,经开区（汉南区）,武汉经开区沌口街道新都社区摩根空间,高风险
18155,2022-11-28 11时,湖北省,武汉市,经开区（汉南区）,武汉经开区沌口街道永济社区庭瑞优米空间,高风险
18156,2022-11-28 11时,湖北省,武汉市,经开区（汉南区）,武汉经开区沌口街道宁康园社区神龙国际青年公寓,高风险
18157,2022-11-28 11时,湖北省,武汉市,经开区（汉南区）,武汉经开区军山街道龙湖社区北区,高风险
18158,2022-11-28 11时,湖北省,武汉市,经开区（汉南区）,武汉经开区军山街道军山创业园及周边关联区域,高风险
18159,2022-11-28 11时,湖北省,武汉市,经开区（汉南区）,武汉经开区纱帽街道泥湖河社区御景华府一期小区,高风险
18160,2022-11-28 11时,湖北省,武汉市,经开区（汉南区）,武汉经开区纱帽街道百花街社区滨江路小区,高风险
18161,2022-11-28 11时,湖北省,武汉市,经开区（汉南区）,武汉经开区沌口街道新都社区君融天湖小区,高风险
18162,2022-11-28 11时,湖北省,武汉市,经开区（汉南区）,武汉经开区沌口街道观澜社区观澜高尔夫公馆小区,高风险
18163,2022-11-28 11时,湖北省,武汉市,经开区（汉南区）,武汉经开区沌口街道湘隆社区湘隆时代大公馆小区,高风险
18164,2022-11-28 11时,湖北省,武汉市,经开区（汉南区）,武汉经开区沌阳街道枫树工业园工地,高风险
18165,2022-11-28 11时,湖北省,武汉市,经开区（汉南区）,武汉经开区沌阳街道薛峰中学项目工地,高风险
18166,2022-11-28 11时,湖北省,武汉市,经开区（汉南区）,武汉经开区枫树五路以东、枫树三路以西、枫树北路以南、后官湖大道以北形成的围合区域,高风险
18167,2022-11-28 11时,湖北省,武汉市,经开区（汉南区）,武汉经开区全力北社区及周边企业所在区域划定为高风险区（后官渠南路以南、东风大道以北、后官湖大道以东、全力三路以西）,高风险
18168,2022-11-28 11时,湖北省,武汉市,经开区（汉南区）,新都国际小区,高风险
18169,2022-11-28 11时,湖北省,武汉市,经开区（汉南区）,金色港湾MINI空间小区,高风险
